TIME,Jevois Image Capture Time,Drivetrain L1 Motor Current,Drivetrain Desired Pose Angle,Drivetrain L2 Motor Current,Jevois Target Rotation Angle,Arm Lower Position Limit Switch,Operator Intake Speed Command,Estimated distance to target,Jevois Target Visible,Jevois Frame Count,Back Ultrasonic Distance,Drivetrain Up/Down Acceleration,Driver Fwd-Rev Command,Operator Arm Position Command,Intake Right Sensor Raw Voltage,Drivetrain Actual Pose Angle,Driver SlowMove Command,Pneumatics Compressor Current,Arm Motor Current,Arm Desired Velocity,Arm Upper Position Limit Switch,Driver Compressor Disable Command,Intake Commanded Position,botDesPoseY,Auto Alignment Requested,botDesPoseX,Jevois Framerate,Driver Intake Position Command,botDesPoseT,Pneumatics Main System Pressure,Gripper Stopper Cylinder Command,Operator Auto Align Mid Command,Jevois Packets Per Sec,Jevois Target Angle,Main Loop Call Period,Superstructure Commanded Mode,Driver Gyro Angle Lock Command,Drivetrain Right Motor Command,roboRIO Sys Memory Load,Line Follower Estimated Position,Gripper Main Cylinder Command,Line Follower Measured Position,Intake Left Motor Current,Robot Brownout,Drivetrain Gyro-Lock Rotation Command,botActPoseT,botActPoseX,botActPoseY,Intake Right Motor Current,Battery Current Draw,Driver Compressor Enable Command,Line Follower Estimated Position Available,Driver Rotate Command,Intake Right Motor Actual Position,Intake Left Motor Actual Position,Drivetrain Left/Right Acceleration,Operator Gamepiece Grab Command,Line Follower Measured Position Available,Auto State Sequencer Step,Front Ultrasonic Sensor Voltage,Drivetrain Left Wheel Actual Speed,Drivetrain Left Motor Command,Jevois Target X Position,Battery Voltage,Gripper Retracted Switch,Superstructure Actual Mode,roboRIO JVM Memory Load,Intake Left Arm Position On Target,Arm At Desired Angle,Drivetrain Left Wheel Desired Speed,Climber Release Motor Current,Front Ultrasonic Distance Available,Front Ultrasonic Distance,Arm Actual Velocity,Main Loop Process Duration,Operator Climber Release Command,Back Ultrasonic Sensor Voltage,Arm Actual Position,roboRIO CPU Load,Drivetrain R1 Motor Current,Drivetrain R2 Motor Current,Match Time,Pneumatics Cutoff Switch State,Auto Alignment Failed,Arm Motor Command,Drivetrain Right Wheel Desired Speed,Back Distance Available,Dataserver File Logger Queue Length,Intake Roller Motor Command,Driver Intake Speed Command,Intake Right Arm Position On Target,Operator Auto Align Low Command,Gripper Position Requested,Drivetrain Operation Mode,Drivetrain Fwd/Rev Acceleration,Intake Ball Present,Gripper Position Stable,Robot CAN Bus Utilization,Operator Climber Release Enable Command,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,Operator Auto Align Top Command,Jevois CPU Load,Operator Gamepiece Release Command,Jevois Target Y Position,Arm Desired Position,Intake Left Sensor Raw Voltage,Operator Manual Arm Position Command,Auto Stable Target Found,Superstructure Sequencer Step,Jevois CPU Temp,
sec,sec,A,Deg,A,deg,bool,speed enum,ft,bool,count,ft,g,cmd,Arm Pos Enum,V,Deg,bool,A,A,deg per sec,bool,bool,Intake Pos Enum,in,bool,in,fps,pos enum,deg,psi,bool,bool,pps,rad,sec,OpMode,bool,cmd,Pct,ft,bool,ft,A,bool,cmd,deg,in,in,A,A,bool,bool,cmd,deg,deg,g,bool,bool,step,mV,RPM,cmd,ft,V,bool,OpMode,Pct,bool,bool,RPM,A,true/false,ft,deg per sec,sec,bool,mV,deg,Pct,A,A,sec,bool,bool,cmd,RPM,true/false,count,cmd,speed enum,bool,bool,pos,Op Mode Enum,g,bool,bool,pct,bool,RPM,count,bool,pct,bool,ft,deg,V,cmd,bool,idx,C,
670.82459,,0.875,0.0,0.375,,0.0,0.0,3.918157595143748,,,0.5072912729658776,1.0390625,0.16355514526367188,4.0,0.7345733865853259,-0.7629625000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07212399999991703,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6270460516704397,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.121359487909714,4.630428911058447,0.09765625,0.0,1.0,-1.0,1195.0682370000002,77.08333333333333,0.16324535679374388,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.918157595143748,-0.0,0.044597000000067055,0.0,150.146469,-0.0,,0.125,1.25,-1.0,1.0,0.0,0.0,0.0,1.0,95.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.08203125,0.0,1.0,0.35171207785606384,0.0,0.0,32.0,0.0,,0.0,,100.0,0.3097499774923907,0.0,0.0,-1.0,,
670.882434,,0.875,0.0,0.375,,0.0,0.0,3.918157595143748,,,0.4966114566929117,1.01171875,0.16355514526367188,4.0,0.7343564466952271,-0.7664375,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.057844000000045526,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6282443963874671,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.016639249898559,4.70206251026115,-0.01171875,0.0,1.0,-1.0,1193.847534,78.33333333333333,0.16324535679374388,,12.75,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.918157595143748,-0.0,0.04907100000002629,0.0,151.36717199999998,-0.0,,0.125,1.375,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0234375,0.0,1.0,0.35171207785606384,0.0,0.0,32.0,0.0,,0.0,,100.0,0.3095937802256439,0.0,0.0,-1.0,,
670.946081,,0.875,0.0,0.375,,0.0,0.0,3.9208275492119893,,,0.4992814107611532,1.01953125,0.16355514526367188,4.0,0.7343564466952271,-0.7687,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06364700000005996,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.629548933627217,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.17766537073184,4.606579235190898,0.05078125,0.0,1.0,-1.0,1196.2889400000001,77.5,0.16324535679374388,,12.75,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9208275492119893,-0.0,,0.0,155.02928100000003,-0.0,,0.125,1.375,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.35171207785606384,0.0,0.0,23.0,0.0,,0.0,,100.0,0.3105844803223659,0.0,0.0,-1.0,,
671.001782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.41931018605969,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670.946081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04537099999993188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671.007514,,0.875,0.0,0.375,,0.0,0.0,3.919492572177868,,,0.4992814107611532,1.00390625,0.16355514526367188,4.0,0.7350076511165969,-0.773325,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06143299999996543,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.630787782735787,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.678170536101717,0.0859375,0.0,1.0,-1.0,1193.847534,76.25,0.16324535679374388,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.919492572177868,-0.0,0.04700700000000779,0.0,150.146469,-0.0,,0.125,1.375,-1.0,1.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0078125,0.0,1.0,0.35171207785606384,0.0,0.0,32.0,0.0,,0.0,,100.0,0.3101162130006283,0.0,0.0,-1.0,,
671.072432,,0.875,0.0,0.375,,0.0,0.0,3.920827549211989,,,0.49928141076115323,1.0390625,0.1566452980041504,4.0,0.7343564466952271,-0.77675,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.590762499999999,1.0,0.0,,,0.06491800000003423,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6320897561567668,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.678170536101717,0.09375,0.0,1.0,-1.0,1195.0682370000002,75.83333333333333,0.15640273704789834,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.920827549211989,-0.0,0.054724999999962165,0.0,151.36717199999998,-0.0,,0.125,1.375,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01953125,0.0,1.0,0.35171207785606384,0.0,0.0,32.0,0.0,,0.0,,100.0,0.3090984301772828,0.0,0.0,-1.0,,
671.140812,,0.625,0.0,0.375,,0.0,0.0,3.916822618109626,,,0.4872666174540667,1.00390625,0.1566452980041504,4.0,0.7347597564619202,-0.7745250000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06837999999993372,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6334536270787389,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.0006613115440945,4.654292673867232,0.046875,0.0,1.0,-1.0,1192.626831,75.41666666666667,0.15640273704789834,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.916822618109626,-0.0,0.050121999999987565,0.0,144.042954,-0.0,,0.125,1.375,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.03515625,0.0,1.0,0.35171207785606384,0.0,0.0,24.0,0.0,,0.0,,100.0,0.3101162130006283,0.0,0.0,-1.0,,
671.206504,,0.625,0.0,0.375,,0.0,0.0,3.916822618109626,,,0.4779217782152216,,0.1566452980041504,4.0,0.7341396349040274,-0.7755500000000001,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06569200000001274,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,,,0.0,-0.7938125,0.6347349286227039,52.73626576898045,,,0.0,1.0,-0.0,4.121359487909714,4.630428911058447,,0.0,1.0,-1.0,1193.847534,73.75,0.15640273704789834,,,0.0,0.0,,1.0,0.0,0.0,,0.0,3.916822618109626,-0.0,,0.0,141.601548,-0.0,,0.125,1.375,,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,,0.0,,100.0,0.3097499774923907,0.0,0.0,-1.0,,
671.253993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.97805298451077,,,,,,,,,,,,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671.206504,,,,,,,,,,,,0.97265625,,,,,,0.65625,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,0.10546875,,,,,,,,12.8,,,,,,,0.0,,,,0.06486400000005688,,,,,,,-1.0,1.0,,,,,53.0,,,,,,,-0.01953125,,,0.35171207785606384,,,33.0,,,,,,,,,,,
671.288333,,0.875,0.0,0.375,,0.0,0.0,3.9181575951437466,,,0.46056707677165204,1.0078125,0.1566452980041504,4.0,0.7341396349040274,-0.7723875000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.08182899999997062,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.636294908319008,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.654292673867232,0.0859375,0.0,1.0,-1.0,1196.2889400000001,72.08333333333333,0.15640273704789834,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9181575951437466,-0.0,0.045937999999978274,0.0,135.49803300000002,-0.0,,0.125,1.375,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00390625,0.0,1.0,0.35171207785606384,0.0,0.0,32.0,0.0,,0.0,,100.0,0.3097499774923907,0.0,0.0,-1.0,,
671.347485,,0.875,0.0,0.375,,0.0,0.0,3.9221625262461086,,,0.4498872604986861,0.984375,0.1566452980041504,4.0,0.7338920330035539,-0.7689875,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.05915200000004006,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6374225760040082,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.12937938387702,4.654292673867232,0.0625,0.0,1.0,-1.0,1196.2889400000001,72.08333333333333,0.15640273704789834,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9221625262461086,-0.0,0.051741999999990185,0.0,134.27733,-0.0,,0.125,1.375,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0234375,0.0,1.0,0.35171207785606384,0.0,0.0,24.0,0.0,,0.0,,100.0,0.3097499774923907,0.0,0.0,-1.0,,
671.411862,,0.875,0.0,0.375,,0.0,0.0,3.926167457348471,,,0.42585767388451284,0.99609375,0.16355514526367188,4.0,0.7343256383942347,-0.7679875,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06437700000003588,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6386498525552194,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.742800498995072,0.01953125,0.0,1.0,-1.0,1197.509643,72.08333333333333,0.16324535679374388,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.926167457348471,-0.0,0.06186199999990549,0.0,119.62889400000002,-0.0,,0.125,1.375,-1.0,1.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0390625,0.0,1.0,0.34052130579948425,0.0,0.0,23.0,0.0,,0.0,,100.0,0.30993298705505656,0.0,0.0,-1.0,,
671.488327,,,,,,0.0,0.0,,,,0.40182808727033964,,0.16355514526367188,4.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,1.0,,,,0.0,,,0.07646499999998468,0.0,0.0,,,-0.33333333,,-0.33333333,,,,,,,,,0.0,1.0,-0.0,,,,0.0,1.0,-1.0,1193.847534,,,,,0.0,0.0,,,0.0,,,0.0,3.9234975032802293,-0.0,,0.0,113.52537900000002,-0.0,,,,,,0.0,0.0,,1.0,,,0.0,,0.0,1.0,,,,1.0,,0.0,,,0.0,,0.0,,100.0,,0.0,0.0,-1.0,,
671.50675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.43352734227427,,,,,,,,,,,,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671.488327,,0.875,0.0,0.375,,,,3.9234975032802293,,,,0.97265625,,,0.7345426332866404,-0.7690500000000001,,0.65625,,,,,1.0,0.0,,0.0,,,0.0,-11.524707142857144,1.0,,,,,,,0.0,,,1.0,,0.0,0.0,0.0,-0.7938125,0.6401328519014603,52.73626576898045,0.0,0.0,,,,4.241986415322213,4.671151970825321,0.05078125,,,,,73.33333333333333,0.16324535679374388,,12.8,,,,1.0,,0.0,0.0,,,,0.06157199999995555,,,,,0.125,1.375,-1.0,1.0,,,0.0,,26.0,0.0,,1.0,,,0.0,-0.0625,0.0,,0.34052130579948425,,0.0,32.0,,,,,,0.31002457295600105,,,,,
671.566443,,0.875,0.0,0.375,,0.0,0.0,3.922162526246108,,,0.3777985006561664,0.984375,0.18549776077270508,4.0,0.7341396349040274,-0.766,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07811600000002272,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6416995199404207,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.678170536101717,0.0546875,0.0,1.0,-1.0,1195.0682370000002,75.83333333333333,0.18475073313782991,,12.75,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.922162526246108,-0.0,0.05355499999996027,0.0,112.304676,-0.0,,0.125,1.375,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0625,0.0,1.0,0.34052130579948425,0.0,0.0,24.0,0.0,,0.0,,100.0,0.3097499774923907,0.0,0.0,-1.0,,
671.639058,,1.0,0.0,0.5,,0.0,0.0,3.918157595143746,,,0.36978863845144194,1.03515625,0.19322586059570312,4.0,0.7345733865853259,-0.7655000000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07261499999992793,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6432518843258107,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.0006613115440945,4.654292673867232,0.046875,0.0,1.0,-1.0,1193.847534,80.83333333333333,0.19257086999022482,,12.75,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.918157595143746,-0.0,0.06622100000004139,0.0,112.304676,-0.0,,0.125,1.625,-1.0,1.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,1.0,0.0,1.0,0.0,0.015625,0.0,1.0,0.34052130579948425,0.0,0.0,24.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
671.717276,,1.0,,0.5,,0.0,0.0,3.922162526246108,,,0.3591088221784761,,0.244140625,4.0,0.7345733865853259,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,,,1.0,0.0,,,0.07821799999999257,0.0,0.0,,,-0.33333333,1.0,-0.33333333,,,,,,,,,0.0,1.0,-0.0,4.008647920660227,4.678170536101717,,0.0,1.0,-1.0,1197.509643,,,,,0.0,0.0,,1.0,0.0,,,0.0,3.922162526246108,-0.0,,0.0,103.75975500000001,-0.0,,0.125,1.75,,,0.0,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,,0.0,,,0.0,,0.0,,100.0,0.3116672243926948,0.0,0.0,-1.0,,
671.758907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.845984251038914,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671.717276,,,0.0,,,,,,,,,0.99609375,,,,-0.7665250000000001,,0.65625,,,,,,0.0,,0.0,,,0.0,-11.524707142857144,,,,,,,,0.0,,,,,0.0,0.0,0.0,-0.7938125,0.6450964158385167,52.73626576898045,0.0,0.0,,,,,,0.05078125,,,,,89.16666666666667,0.2434017595307918,,12.65,,,,,,0.0,0.0,,,,0.06661000000008244,,,,,,,-1.0,1.0,,,0.0,,53.0,,,,,,,-0.015625,,,0.34052130579948425,,0.0,24.0,,,,,,,,,,,
671.798243,,1.875,0.0,1.125,,0.0,0.0,3.923497503280229,,,0.3524339370078724,1.00390625,0.244140625,4.0,0.7350076511165969,-0.7662750000000002,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.08096699999998691,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,2.625,0.0,0.0,-0.7938125,0.6471485298371548,52.73626576898045,2.625,0.0,0.0,1.0,-0.0,4.121359487909714,4.630428911058447,0.078125,0.0,1.0,-1.0,1196.2889400000001,95.83333333333333,0.2434017595307918,,12.700000000000001,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.923497503280229,-0.0,0.04930699999999888,0.0,106.201161,-0.0,,0.125,2.75,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0234375,0.0,1.0,0.34052130579948425,0.0,0.0,32.0,0.0,,0.0,,100.0,0.3101162130006283,0.0,0.0,-1.0,,
671.86459,,1.625,0.0,1.0,,0.0,0.0,3.923497503280229,,,0.34308909776902724,0.9921875,0.244140625,4.0,0.7347904546878842,-0.767225,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06634700000006433,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,2.625,0.0,0.0,-0.7938125,0.6491006122579531,52.73626576898045,2.625,2.375,0.0,1.0,-0.0,4.121359487909714,4.6950207111819875,0.03125,0.0,1.0,-1.0,1193.847534,111.25,0.2434017595307918,,12.700000000000001,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.923497503280229,-0.0,0.04977899999994406,0.0,103.75975500000001,-0.0,,0.125,2.5,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.34052130579948425,0.0,0.0,24.0,0.0,,0.0,,100.0,0.31002457295600105,0.0,0.0,-1.0,,
671.931096,,1.375,0.0,0.875,,0.0,0.0,3.9194925721778664,,,0.34442407480314796,0.96484375,0.22628402709960938,4.0,0.7343256383942347,-0.7680625,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06650600000000395,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,2.25,0.0,0.0,-0.7938125,0.6511673031960945,52.73626576898045,2.25,2.25,0.0,1.0,-0.0,4.065020347710572,4.654292673867232,-0.05859375,0.0,1.0,-1.0,1193.847534,117.5,0.2434017595307918,,12.700000000000001,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9194925721778664,-0.0,0.053799000000026354,0.0,104.980458,-0.0,,0.125,2.375,-1.0,1.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01171875,0.0,1.0,0.34052130579948425,0.0,0.0,23.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
671.999213,,,,,,0.0,0.0,,,,0.34308909776902724,,0.21769189834594727,4.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,1.0,,,,0.0,,,0.06811700000002929,0.0,0.0,,,-0.33333333,,-0.33333333,,,,,,,,,0.0,1.0,-0.0,,,,0.0,1.0,-1.0,1196.2889400000001,,,,,0.0,0.0,,,0.0,,,0.0,3.9194925721778664,-0.0,,0.0,104.980458,-0.0,,,,,,0.0,0.0,,1.0,,,0.0,,0.0,1.0,,,,1.0,,0.0,,,0.0,,0.0,,100.0,,0.0,0.0,-1.0,,
672.011923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.91080704571213,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671.999213,,1.0,0.0,0.5,,,,3.9194925721778664,,,,0.93359375,,,0.7341396349040274,-0.7710500000000001,,0.65625,,,,,1.0,0.0,,0.0,,,0.0,-11.524707142857144,1.0,,,,,,,0.0,,,1.0,,0.0,0.0,0.0,-0.7938125,0.6533365998892666,52.73626576898045,0.0,0.0,,,,4.19373842004344,4.718903549740405,0.0859375,,,,,120.41666666666667,0.21700879765395895,,12.700000000000001,,,,1.0,,0.0,0.0,,,,0.0585599999999431,,,,,0.125,1.875,-1.0,1.0,,,0.0,,26.0,0.0,,1.0,,,0.0,0.00390625,0.0,,0.34052130579948425,,0.0,32.0,,,,,,0.3095023755919172,,,,,
672.081374,,0.875,0.0,0.375,,0.0,0.0,3.9194925721778664,,,0.34442407480314796,1.1171875,0.19322586059570312,4.0,0.7341396349040274,-0.7716125,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.08216099999992821,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6558988277600137,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.12937938387702,4.654292673867232,0.03515625,0.0,1.0,-1.0,1193.847534,117.91666666666667,0.19257086999022482,,12.75,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9194925721778664,-0.0,0.0503720000000385,0.0,104.980458,-0.0,,0.125,1.75,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.34052130579948425,0.0,0.0,32.0,0.0,,0.0,,100.0,0.3097499774923907,0.0,0.0,-1.0,,
672.148761,,0.625,0.0,0.375,,0.0,0.0,3.9194925721778664,,,0.3510989599737517,0.984375,0.19322586059570312,4.0,0.7343564466952271,-0.77,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06738700000005338,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.6579186382592546,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.742800498995072,0.05859375,0.0,1.0,-1.0,1193.847534,113.33333333333333,0.19257086999022482,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9194925721778664,-0.0,0.05400699999995595,0.0,111.083973,-0.0,,0.125,1.25,-1.0,1.0,0.0,0.0,0.0,1.0,88.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03515625,0.0,1.0,0.34052130579948425,0.0,0.0,24.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
672.216179,,0.625,0.0,0.375,,0.0,0.0,3.9194925721778664,,,0.3510989599737517,,0.1192317008972168,4.0,0.7343564466952271,-0.7726000000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06741799999997511,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,,,0.0,-0.7938125,0.6598130817012064,52.73626576898045,,0.0,0.0,1.0,-0.0,4.17766537073184,4.807430461888425,,0.0,1.0,-1.0,1196.2889400000001,106.25,0.11827956989247312,,,0.0,0.0,,1.0,0.0,0.0,,0.0,3.9194925721778664,-0.0,,0.0,104.980458,-0.0,,0.125,1.375,,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
672.265009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.48396474782773,,,,,,,,,,,,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
